"title","url","stars","name","reviewUrl","text"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Michael Bierstock","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2eE1QYTVnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC6xMPa5gE%7CCgwIkMq1iQYQgJOTugE%7C?hl=en","I have to admit - they make one heck of a chicken sandwich! I really liked their spicy chicken. Their waffle fries are great, but they need to cook them a little longer and make them crispy - be sure to ask for yours well done if you want crispy great fries!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Justin Bartlett","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtM1B6dXZ3RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgID-3PzuvwE%7CCgwIxLT6mwYQqKvtqQM%7C?hl=en","Definitely the best ""fast food chicken burgers"",  personally I like how there's no sauce on chicken when you receive it and put it on yourself so you can add as much as you would like. Never put enough on for me.. descent price as you would get anywhere tbh.. would definitely go back."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Renee Cator","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2dWN1eUZnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC6ucuyFg%7CCgwIs_rjiQYQuIyT5wE%7C?hl=en","The drive thru line was long,  but for a new restaurant it is to be expected.  The service was fast, and the sandwich was delicious,  however, when I got back to work with my order it was discovered that one of the sandwiches I ordered was missing.  We drove back after talking to a manager and the staff provided the missing sandwich."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Nick Ruprecht","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXaGNINk9BEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDWhcH6OA%7CCgwI6q6MkgYQ0LOt5AI%7C?hl=en","Sets very high standards for fast food. The person taking the order at the car window was very kind and patient as it was my first time there. Relatively fast drive through. Food was good and hot."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Cat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHLTZuZldBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDG-6nfWA%7CCgsIxtnPjQYQ0LS-Aw%7C?hl=en","Had to see what all the hype was about. Did drive thru, few people cut the line and snuck in. Waited about 20 min or so. Just got the chicken sandwich, person taking the order was very polite.
Got the sandwich and it was good. Better then popeyes, but not mary browns."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ahmad Hussein","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHN1AzbG5BRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICG7P3lnAE%7CCgwImI3MiwYQwOXLswE%7C?hl=en","The thing that really stands out the most was the service I got ordering and getting my food. Really makes you want to come back. On to the food, the chicken nuggets were amazing, waffle fries and sauce were yummy. However, the chicken sandwich was just ok. I remember enjoying the sandwich at chick fil a in the states more."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Marce GC","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSNG9qT0RREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICR4ojODQ%7CCgwIhtOMoQYQwL6b7gI%7C?hl=en","Located in a high traffic, very commercial area. Be prepared for a crowd, line ups and waiting time.
Staff checks on clients often to respond to any question or take any new orders .
Family ambiance, just too busy."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Rachel H","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsLTlTd1VBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICl-9SwUA%7CCgwIxpSVqwYQwJ2F-QI%7C?hl=en","Very very very busy whenever I go here. Always friendly service. Just hard to understand some of the employees because they are new Canadians."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ankita Aggarwal","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSaExIWDFRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDRhLHX1QE%7CCgwIvYj3oQYQ6I-n9wI%7C?hl=en","Can't compare to other fast food places. Great service and the restaurant is super clean. Menu options are limited but delicious"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Judi Nomad","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoaThPNlVBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIChi8O6UA%7CCgwI9a_WnwYQkIrRqQM%7C?hl=en","First time ever, was busy but super efficient, friendly...great soup, love the waffle fries...could improve on waste ( are you dining in? Yes - still brought everything bagged )"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Aux PD","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSdHJQRXdBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDRtrPEwAE%7CCgwI_cWcogYQiIS-hQI%7C?hl=en","Busy place. Servers will come out and take order. We were third in line and they started at the 4th... :-(

Food was good. Liked that the spicy was actually spicy."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Vik","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCOWRIeGNBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICB9dHxcA%7CCgwI5d_CnQYQoPPLqwI%7C?hl=en","Always a great place to get fast food. Taking one star out because the team can be managed more efficiently to get the orders quick as the usual wait time was around 10 minutes."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Carrie M","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXcm96dUVREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDWrozuEQ%7CCgwIh_TxkQYQ8KH3sgM%7C?hl=en","Cookies and creme milkshake was really good and same with the sunjoy drink. ( iced tea/lemonade)   fries were awesome hot and burgers we alright, not fantastic. Ate inside the location

Would go again"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Quin Suitor","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCcU5la3NnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICBqNeksgE%7CCgwI9r_vnAYQgKietAE%7C?hl=en","First time ever at a Chick-fil-A and while it was pretty good it wasn't as outstanding as ask the hype would lead you to believe. Still though, it's a pretty good chicken burger."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Amy Taylor","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4d18zcEtBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICxw_3pKA%7CCgwI96S5owYQqK2zygM%7C?hl=en","Great service, for dine-in order.  Had employee ask if we needed anything including refills of drinks.  Restaurant clean and employees were friendly."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Jonathan Wong","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKdTlQNER3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDJu9P4Dw%7CCgwI3br1pQYQ4KvLqQM%7C?hl=en","Sandwiches and waffle fries are great as usual. The drive through gets pretty chaotic but usually they can handle it well."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Birgit Lingenberg","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROMzllcFFnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDN39epQg%7CCgwIts_UrQYQwIj5qAM%7C?hl=en","Two very young guys doing the nasty and/or drugs in one bathroom with door unlocked.  Manager and 2 workers looked after the issue immediately."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Xaviar Thalmann","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXOXQycEdBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICW9t2pGA%7CCgwIxL7qkAYQgJSb0AI%7C?hl=en","Food was good except for a extremely toxic guy who swore at me for not having a mask. Then confronted my friend, swore at him then proceeded to tell him to get better freinds. Food was great at the people took my order was super kind. Over all was awesome except for that very angry man."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Don Will","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHNVp6Zmp3RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICG5ZzfjwE%7CCgsInO-PjAYQqN_MUw%7C?hl=en","I don't understand the hype. It's only fried chicken sandwiches, tenders , nuggets and weird looking fries.
The menu is very simple with very few items to choose from.

The food in general is good,  not excellent . The Chicken is tender, it's perfectly breaded not overly done.  The chic Fila sauce is based on  mc Donald's mac sauce instead of relish in the recipe  they add honey .
How does it compare to  KFC , popeyes, Jollibee and Mary browns .
Not as greasy as KFC, not as dry as popeyes , not as plain as Jollibee,  not as much breading as Mary browns .
Popeyes has good fries , KFC breading/ skin has lots of salty flavor,  Jollibee good if u like plain food. Mary browns has perfectly seasoned breading.
They all have their pro and cons ."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","akash lochan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURhdjRfbHJBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDav4_lrAE%7CCgwI_YSgiQYQwPXklQM%7C?hl=en","The location is far from the Hotspot that is waterloo. The crowd management was great, anticipated high demand. Food was great...same what I have tastes in USA. Looking forward for more branches. Keep going Chick-fil-A 😃😃😃😍"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","peter raposo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURqeUxUOTRRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDjyLT94QE%7CCgwIrvi5sQYQiIuspgI%7C?hl=en","It was good just noticed there sandwiches got smaller"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ankit Deo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMydVlhWnhBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC2uYaZxAE%7CCgwI5NGakwYQ2KbJmwI%7C?hl=en","Burger meal was amazing, sunjoy is as always best quencher. Waffle fries were not so great, may be a little undercooked. Overall satisfactory brunch."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Nicole Verhoeven","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHc3JXb3ZRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICGsrWovQE%7CCgwIjKbaiwYQyJGPqAI%7C?hl=en","The lineup seemed very long but once inside to order it took very little time to place our order and to receive our food.  We thought about going through the drive thru but that line up was huge and confusing.  Food was delicious and our order was correct.  We will return."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Mike Fitzgerald","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHNGFEMWV3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICG4aD1ew%7CCgsI04P8iwYQoLq8Zg%7C?hl=en","Good food. Really enjoy the spicy deluxe. The buns were greasy this last time but other than that, really good. I like that they are closed for staff on Sundays. Classy."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Erin Yo","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtck5lQmNnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICmrNeBcg%7CCgsI_t2EjgYQoNCUYw%7C?hl=en","First trip here...Food was good, took almost 20 mins though drive thru looked even slower.
Surprised that none of the workers were wearing hair nets and they weren't super friendly like the US locations
Love that they give you as many sauces as you want and don't charge extra, prices on par with everywhere else"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ian Blackmore","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHMktPWDZRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDG2KOX6QE%7CCgsIlunUjAYQyPa7Ig%7C?hl=en","Don't be deterred by long lines as they are handled efficiently, staff take your order while in line. Chicken sandwich lives up to the hype. Shakes and waffle cut fries are also great!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Kimoy Marston","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2bDVEQWhBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgID6l5DAhAE%7CCgwIkNuciwYQwJTE5QI%7C?hl=en","Tried their chicken strips, chicken nuggets, spicy chicken sandwich and original chicken sandwich. All were tasty but the chicken nuggets are really tiny so heads up if you buy for a meal. Ample sauce is given out so you have left overs to use at home. WIN!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Sarah L","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM2dGI3SlFBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC6tb7JQA%7CCgsIsqDqiQYQiJuAKw%7C?hl=en","The vanilla milkshake is delicious, the nuggets with chik-fil-a sauce is heckin' tasty and the spicy deluxe was pretty good, I added the sauce to it and it made it even better. The waffle fries however were undercooked and soft, seems like they could use another minute in the fryer."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Amelito “Kelitoitz” Ulat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNUdjZpdGJnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICTv6itbg%7CCgsIjKKvsgYQ2PSbew%7C?hl=en","The food was great and service was quick."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Joe Gioia","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNtX3BqU2ZnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICm_pjSfg%7CCgwIpea0jgYQiKnmtgM%7C?hl=en","Great food great service and although the line looks intimidating it generally moves very fast! Overall a great experience love it when a business use real food and full chicken brest! This is hands down one of the brest fast food places you can eat!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Robert Mahar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNhLTdhYnFRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICa-7abqQE%7CCgwI0pXIiAYQuN-ouwE%7C?hl=en","I tried them for the first time today. They are pretty good but I still prefer Mary browns chicken sandwich. However Chick-fil-A has excellent waffle fries."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ryan Braun","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtLUlucktnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC--InrKg%7CCgsIpOPmmgYQiLzyKw%7C?hl=en","Overhyped and way too busy. But a solid sandwhich if you make it through the lineup. Service is top notch though, call it the Starbucks of fast food."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","S P","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM2d3N6SHJ3RRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC6wszHrwE%7CCgwIm7K_iQYQ8P60vgM%7C?hl=en","Incredibly long lines as this is a brand new location, the fries were a little under done, which was probably due to the amount of people ordering. But otherwise, just like a remembered when I was down in the US. Expect long lines and wait times until the hype subsides."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Tom Bomhof","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNoeE1HcGFREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIChxMGpaQ%7CCgwIyOz-ngYQgP2jmAI%7C?hl=en","The burger and the chicken fingers were tasty. The drive thru line up was chaos. The staff were hard working and friendly."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Natalie Labonte","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaaUxmTE5nEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICZiLfLNg%7CCgwIzPfPpwYQ0P7-lAM%7C?hl=en","My chicken sandwich was ok but I don't get all the hype. Customer service was great!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Geoff Neagle","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyeHFQZWNBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIC2xqPecA%7CCgwIsrn6kgYQiNGklgE%7C?hl=en","First time at a Chick-fil-A. Deluxe chicken burger was great.   Fries were cold.  Will have to try it again.  Friendly service."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Mocha Swirl","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR0dW9TQUhBEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDtuoSAHA%7CCgwIi8b7rQYQsJ-rmwM%7C?hl=en","The food is soooo good, but unfortunately there was a little piece of hair in my food."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ananyaa Venkatakrishnan","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURwNm9DVjdRRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDp6oCV7QE%7CCgsIsMyFpwYQiPaZXg%7C?hl=en","Good spot to grab drinks/food on the go!"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Jay & Lynn","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsOFpTSU9BEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICl8ZSIOA%7CCgwIqLvwqgYQiKvK0wE%7C?hl=en","Good food   friendly staff  they take your order in line as you wait to get to the till"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Paul Bondy","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNHd0pmTVF3EAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICGwJfMQw%7CCgwIrNGtiwYQ4ISV7wE%7C?hl=en","Wow!! I can not believe how fast the drive through was and the food was hair and fresh. We drove from Mississauga to this location because we have enjoyed there food so much. So they need another location."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Andrea Butler","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXbG95WUdnEAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICWloyYGg%7CCgwIkozmkAYQ6LuH4QI%7C?hl=en","Only been 2 times since it’s been open: but both times have been good.

I quite enjoy the sun joy ( half sweet tea * real sweet tea made from tea leaves/bags not ICED TEA* and half lemonade"
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","CanadianJeeper57","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNXbHN6RFZREAE!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICWlszDVQ%7CCgwIgI_mkAYQoIietQM%7C?hl=en","Quick efficient service...tasty chicken sandwich with large piece of chicken , pickles and that's it...simple and tasty! You can order other options with lettuce or tomatoes, but the original is great."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Ananthu K.S","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQtMmJpb25BRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgID-2bionAE%7CCgwIqb-vnAYQ-Nz9mAE%7C?hl=en","Great location, staff are friendly. No more huge lineups. Never had any issues with the food purchased from this location."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","M N","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHb1pUemtBRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgIDGoZTzkAE%7CCgwI752YjQYQqKG9zgE%7C?hl=en","Although there was a huge line-up, the Cobb salad with chicken nuggets was worth the wait. Great size portion and very fresh."
"Chick-fil-A","https://www.google.com/maps/search/?api=1&query=Chick-fil-A&query_place_id=ChIJ0ZARJJeLK4gRF_eM3RPtcKY","4","Amy Li","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN1emJ2cDRnRRAB!2m1!1s0x0:0xa670ed13dd8cf717!3m1!1s2@1:CIHM0ogKEICAgICuzbvp4gE%7CCgwIufiplwYQsI7-oAI%7C?hl=en","Pretty good for fast food, a bit pricy but the chicken sandwich was good. The vanilla iced coffee tasted watery and too sweet though."
